"{10, 42}","{{3, 39, 4, 38}, {5, 14, 6, 15}, {6, 35, 7, 36}, {9, 13, 10, 12}, {13, 25, 14, 24}, {16, 21, 17, 22}, {20, 33, 21, 34}, {22, 38, 23, 37}, {23, 4, 24, 5}, {25, 9, 26, 8}, {27, 26, 28, 27}, {28, 12, 29, 11}, {29, 10, 30, 11}, {31, 3, 32, 2}, {32, 17, 33, 18}, {34, 7, 35, 8}, {36, 16, 37, 15}, {39, 31, 40, 30}, {40, 2, 41, 1}, {41, 18, 42, 19}, {42, 20, 1, 19}}","{11, 19, 27}"
"{10, 48}","{{4, 14, 5, 13}, {5, 27, 6, 26}, {7, 29, 8, 28}, {9, 14, 10, 15}, {11, 22, 12, 23}, {12, 4, 13, 3}, {17, 16, 18, 17}, {18, 33, 19, 34}, {20, 35, 21, 36}, {21, 10, 22, 11}, {23, 3, 24, 2}, {27, 7, 28, 6}, {29, 9, 30, 8}, {31, 30, 32, 31}, {32, 15, 33, 16}, {34, 19, 35, 20}, {36, 2, 37, 1}, {37, 24, 38, 25}, {38, 26, 1, 25}}","{17, 25, 31}"
"{10, 75}","{{4, 14, 5, 13}, {5, 27, 6, 26}, {7, 29, 8, 28}, {9, 14, 10, 15}, {11, 22, 12, 23}, {12, 4, 13, 3}, {17, 16, 18, 17}, {18, 33, 19, 34}, {20, 35, 21, 36}, {21, 10, 22, 11}, {23, 3, 24, 2}, {27, 7, 28, 6}, {29, 9, 30, 8}, {31, 30, 32, 31}, {32, 15, 33, 16}, {34, 19, 35, 20}, {36, 2, 37, 1}, {37, 24, 38, 25}, {38, 26, 1, 25}}","{9, 17, 25}"
"{10, 87}","{{4, 22, 5, 21}, {6, 14, 7, 13}, {7, 24, 8, 25}, {12, 36, 13, 35}, {15, 38, 16, 39}, {16, 4, 17, 3}, {20, 33, 21, 34}, {23, 15, 24, 14}, {25, 10, 26, 11}, {27, 26, 28, 27}, {28, 10, 29, 9}, {29, 8, 30, 9}, {31, 3, 32, 2}, {32, 17, 33, 18}, {34, 12, 35, 11}, {36, 5, 37, 6}, {37, 22, 38, 23}, {39, 31, 40, 30}, {40, 2, 41, 1}, {41, 18, 42, 19}, {42, 20, 1, 19}}","{9, 19, 27}"
"{10, 99}","{{2, 29, 3, 30}, {4, 13, 5, 14}, {7, 36, 8, 37}, {11, 21, 12, 20}, {12, 3, 13, 4}, {14, 9, 15, 10}, {16, 26, 17, 25}, {19, 11, 20, 10}, {21, 31, 22, 30}, {24, 18, 25, 17}, {27, 9, 28, 8}, {28, 5, 29, 6}, {31, 19, 32, 18}, {32, 15, 33, 16}, {33, 27, 34, 26}, {35, 34, 36, 35}, {37, 6, 38, 7}, {38, 2, 39, 1}, {39, 22, 40, 23}, {40, 24, 1, 23}}","{7, 23, 35}"
"{10, 123}","{{2, 23, 3, 24}, {5, 14, 6, 15}, {7, 17, 8, 16}, {8, 3, 9, 4}, {10, 34, 11, 33}, {15, 26, 16, 27}, {17, 25, 18, 24}, {20, 14, 21, 13}, {22, 9, 23, 10}, {25, 7, 26, 6}, {27, 4, 28, 5}, {28, 22, 29, 21}, {29, 12, 30, 13}, {31, 30, 32, 31}, {32, 12, 33, 11}, {34, 2, 35, 1}, {35, 18, 36, 19}, {36, 20, 1, 19}}","{11, 19, 31}"
"{10, 129}","{{2, 19, 3, 20}, {4, 12, 5, 11}, {6, 28, 7, 27}, {8, 14, 9, 13}, {9, 16, 10, 17}, {12, 6, 13, 5}, {15, 22, 16, 23}, {17, 10, 18, 11}, {18, 3, 19, 4}, {23, 14, 24, 15}, {25, 24, 26, 25}, {26, 8, 27, 7}, {28, 2, 29, 1}, {29, 20, 30, 21}, {30, 22, 1, 21}}","{7, 21, 25}"
"{10, 137}","{{3, 27, 4, 26}, {8, 13, 9, 14}, {12, 18, 13, 17}, {15, 24, 16, 25}, {16, 7, 17, 8}, {18, 10, 19, 9}, {19, 2, 20, 3}, {21, 5, 22, 4}, {22, 5, 23, 6}, {23, 7, 24, 6}, {25, 14, 26, 15}, {27, 20, 28, 21}, {28, 2, 29, 1}, {29, 10, 30, 11}, {30, 12, 1, 11}}","{5, 11, 23}"
"{10, 140}","{{2, 11, 3, 12}, {3, 18, 4, 19}, {5, 16, 6, 17}, {9, 8, 10, 9}, {10, 27, 11, 28}, {13, 23, 14, 22}, {15, 6, 16, 7}, {17, 4, 18, 5}, {19, 13, 20, 12}, {23, 15, 24, 14}, {25, 24, 26, 25}, {26, 7, 27, 8}, {28, 2, 29, 1}, {29, 20, 30, 21}, {30, 22, 1, 21}}","{9, 21, 25}"
"{10, 153}","{{3, 27, 4, 26}, {4, 22, 5, 21}, {7, 6, 8, 7}, {9, 3, 10, 2}, {10, 15, 11, 16}, {13, 24, 14, 25}, {14, 19, 15, 20}, {18, 11, 19, 12}, {22, 6, 23, 5}, {23, 12, 24, 13}, {25, 20, 26, 21}, {27, 9, 28, 8}, {28, 2, 29, 1}, {29, 16, 30, 17}, {30, 18, 1, 17}}","{7, 17, 23}"
"{10, 155}","{{4, 18, 5, 17}, {9, 8, 10, 9}, {11, 30, 12, 31}, {14, 2, 15, 1}, {16, 27, 17, 28}, {18, 30, 19, 29}, {20, 8, 21, 7}, {21, 6, 22, 7}, {22, 19, 23, 20}, {23, 11, 24, 10}, {25, 12, 26, 13}, {26, 4, 27, 3}, {28, 5, 29, 6}, {31, 25, 32, 24}, {32, 13, 33, 14}, {33, 3, 34, 2}, {34, 16, 1, 15}}","{9, 15, 21}"
